x,y,z_terrain,z_physical,z_agl,u,v,w,speed
1.225000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.192672e+00,2.230472e-02,1.656199e-01,3.197043e+00
1.275000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.185968e+00,2.381236e-02,1.661161e-01,3.190384e+00
1.325000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.180841e+00,1.991767e-02,1.655275e-01,3.185207e+00
1.375000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.179530e+00,1.284269e-02,1.639535e-01,3.183781e+00
1.425000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.182997e+00,4.312972e-03,1.616574e-01,3.187103e+00
1.475000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.191731e+00,-4.313069e-03,1.590585e-01,3.195694e+00
1.525000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.205536e+00,-1.076057e-02,1.567288e-01,3.209383e+00
1.575000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.222622e+00,-1.222926e-02,1.552411e-01,3.226382e+00
1.625000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.239425e+00,-6.842609e-03,1.549400e-01,3.243135e+00
1.675000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.251733e+00,4.856781e-03,1.557817e-01,3.255466e+00
1.725000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.256448e+00,1.999041e-02,1.573753e-01,3.260310e+00
1.775000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.252838e+00,3.455639e-02,1.591385e-01,3.256912e+00
1.825000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.242629e+00,4.524250e-02,1.604895e-01,3.246913e+00
1.875000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.229023e+00,5.057498e-02,1.610208e-01,3.233431e+00
1.925000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.215105e+00,5.139602e-02,1.605703e-01,3.219522e+00
1.975000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.202586e+00,4.957220e-02,1.591694e-01,3.206922e+00
2.025000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.192067e+00,4.610657e-02,1.569505e-01,3.196256e+00
2.075000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.184115e+00,4.114062e-02,1.541169e-01,3.188108e+00
2.125000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.179449e+00,3.526459e-02,1.509449e-01,3.183226e+00
2.175000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.178402e+00,2.955889e-02,1.476983e-01,3.181969e+00
2.225000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.180613e+00,2.517550e-02,1.445480e-01,3.183996e+00
2.275000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.185045e+00,2.293448e-02,1.415778e-01,3.188272e+00
2.325000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.190421e+00,2.268461e-02,1.388352e-01,3.193521e+00
2.375000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.195931e+00,2.347785e-02,1.363420e-01,3.198924e+00
2.425000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.201417e+00,2.449247e-02,1.340877e-01,3.204317e+00
2.475000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.207073e+00,2.531947e-02,1.320160e-01,3.209889e+00
2.525000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.213118e+00,2.592513e-02,1.299890e-01,3.215851e+00
2.575000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.219551e+00,2.645191e-02,1.277608e-01,3.222194e+00
2.625000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.226471e+00,2.632630e-02,1.249471e-01,3.228997e+00
2.675000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.234733e+00,2.464580e-02,1.210650e-01,3.237092e+00
2.725000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.245753e+00,2.142034e-02,1.156172e-01,3.247882e+00
2.775000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.260817e+00,1.733523e-02,1.080697e-01,3.262653e+00
2.825000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.280947e+00,1.308155e-02,9.775665e-02,3.282429e+00
2.875000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.307281e+00,9.026720e-03,8.383486e-02,3.308355e+00
2.925000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.341562e+00,5.264332e-03,6.543125e-02,3.342206e+00
2.975000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.360959e+00,1.727328e-03,4.224667e-02,3.361225e+00
2.500000e+00,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.721214e+00,-6.193932e-03,4.278302e-02,2.721557e+00
7.500000e+00,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.743711e+00,-1.876852e-02,6.699021e-02,2.744593e+00
1.250000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.786656e+00,-3.180343e-02,8.628350e-02,2.788173e+00
1.750000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.827121e+00,-4.523820e-02,1.009381e-01,2.829284e+00
2.250000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.867964e+00,-5.835131e-02,1.119206e-01,2.870740e+00
2.750000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.911083e+00,-6.934286e-02,1.203532e-01,2.914395e+00
3.250000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.956748e+00,-7.503128e-02,1.273957e-01,2.960443e+00
3.750000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.002470e+00,-7.135251e-02,1.341770e-01,3.006313e+00
4.250000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.042580e+00,-5.594048e-02,1.415490e-01,3.046385e+00
4.750000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.071238e+00,-3.256763e-02,1.496801e-01,3.075056e+00
5.250000e+01,1.750000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.085793e+00,-7.423799e-03,1.580226e-01,3.089845e+00
